window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present,is_attack,dataset_day,global_position
20170706_2020,2017-07-06 20:20:00,2017-07-06 20:20:59,2017-07-06,Thursday,381,3671,560.6333333333333,277747.73333333334,7092707.893217107,25068016.72278919,0.8755107600108962,495.4178012961532,63.97131254501878,0.8746656263932233,1011,190,0.7654590029964587,0.1399310303823057,0,BENIGN,BENIGN,0,Thursday,1866
20170706_2021,2017-07-06 20:21:00,2017-07-06 20:21:59,2017-07-06,Thursday,382,1829,232.55,69056.63333333333,5737594.837069437,22372694.848612875,0.8857299070530344,296.95391672041853,60.81670277784035,0.9456218627997768,962,104,0.747949699289229,0.1776678850426431,1,Infiltration,Infiltration,1,Thursday,1867
20170706_2022,2017-07-06 20:22:00,2017-07-06 20:22:59,2017-07-06,Thursday,383,2337,403.0833333333333,200477.2,6707182.73470261,24730874.94855093,0.8810440735986307,497.3591895803184,69.86422567426922,0.8883510306058713,979,116,0.7462558836114677,0.1391358279925573,0,BENIGN,BENIGN,0,Thursday,1868
20170706_2023,2017-07-06 20:23:00,2017-07-06 20:23:59,2017-07-06,Thursday,384,3158,504.0833333333333,257411.93333333332,4946365.922735909,20233781.826553427,0.9018366054464853,510.6535295090098,60.09096942456877,0.8233662888835303,1012,159,0.8378720709309689,0.158670854686725,1,Infiltration,Infiltration,1,Thursday,1869
20170706_2024,2017-07-06 20:24:00,2017-07-06 20:24:59,2017-07-06,Thursday,385,2806,288.0833333333333,76794.53333333334,4792165.0035637915,20375297.448906723,0.8980755523877405,266.5705525021695,53.190573871319046,1.6330540746382332,1007,120,0.8221667854597291,0.2684408446630026,0,BENIGN,BENIGN,0,Thursday,1870
20170706_2026,2017-07-06 20:26:00,2017-07-06 20:26:59,2017-07-06,Thursday,387,1618,201.61666666666667,43821.166666666664,5892132.014833127,23527344.922415335,0.8819530284301607,217.3489294866496,44.819953004434986,1.0627450980392157,999,75,0.8009888751545118,0.2208812102174092,1,Infiltration,Infiltration,1,Thursday,1872
20170706_2027,2017-07-06 20:27:00,2017-07-06 20:27:59,2017-07-06,Thursday,388,1560,204.6,83442.45,3322425.174358974,16782531.390360456,0.9217948717948716,407.8321114369502,32.60889258268556,0.8534118357487923,953,91,0.8442307692307692,0.1893939393939394,0,BENIGN,BENIGN,0,Thursday,1873
20170706_2029,2017-07-06 20:29:00,2017-07-06 20:29:59,2017-07-06,Thursday,390,3834,314.3,79215.26666666666,3224648.85732916,17972830.8873012,0.9514866979655712,252.0371195248701,22.088677734342657,1.5440442465938216,1013,91,0.892018779342723,0.3425071587655106,0,BENIGN,BENIGN,0,Thursday,1875
20170706_2032,2017-07-06 20:32:00,2017-07-06 20:32:59,2017-07-06,Thursday,393,3250,227.38333333333333,36504.75,535321.0424615385,6324414.234682141,0.9846153846153848,160.542769185663,8.546055660933083,1.2477759472817134,1016,25,0.9618461538461538,0.4293044051894744,0,BENIGN,BENIGN,0,Thursday,1878
20170706_2034,2017-07-06 20:34:00,2017-07-06 20:34:59,2017-07-06,Thursday,395,230,1053.8166666666666,1200950.7166666666,13850043.513043478,31248383.580678303,0.6869565217391305,1139.6201584715875,196.30441612900768,0.8520254239770364,11,45,0.3434782608695652,0.0021192807098008,0,BENIGN,BENIGN,0,Thursday,1880
20170706_2037,2017-07-06 20:37:00,2017-07-06 20:37:59,2017-07-06,Thursday,398,4645,745.75,348962.68333333335,6421499.244994618,23896382.05402258,0.8766415500538213,467.93521063806014,94.48963897450288,1.004030813328556,991,201,0.7022604951560818,0.1381606883450664,0,BENIGN,BENIGN,0,Thursday,1883
20170706_2040,2017-07-06 20:40:00,2017-07-06 20:40:59,2017-07-06,Thursday,401,1890,350.8333333333333,192150.75,5215521.84021164,21323104.256493054,0.8899470899470899,547.6980997624703,62.98778130520733,0.827978464744703,975,102,0.737037037037037,0.1195249406175772,0,BENIGN,BENIGN,0,Thursday,1886
20170706_2042,2017-07-06 20:42:00,2017-07-06 20:42:59,2017-07-06,Thursday,403,4497,394.3333333333333,98788.56666666668,3632871.3878140985,17976044.881260313,0.9317322659550812,250.5204564666103,41.55017395093437,1.376556850140619,1010,143,0.7756281965754948,0.2823330515638207,0,BENIGN,BENIGN,0,Thursday,1888
20170706_2045,2017-07-06 20:45:00,2017-07-06 20:45:59,2017-07-06,Thursday,406,1106,213.13333333333333,83758.35,8521113.46835443,22849494.632627618,0.7477396021699819,392.9856897091023,113.66751583668145,0.9815618221258134,30,137,0.2929475587703435,0.0552080075070378,0,BENIGN,BENIGN,0,Thursday,1891
20170706_2046,2017-07-06 20:46:00,2017-07-06 20:46:59,2017-07-06,Thursday,407,723,108.76666666666668,30852.566666666666,4882127.932226833,18973761.84389693,0.8741355463347165,283.6582899172541,106.37775493540065,0.986910197869102,15,60,0.2199170124481327,0.0473490652773521,0,BENIGN,BENIGN,0,Thursday,1892
20170706_2047,2017-07-06 20:47:00,2017-07-06 20:47:59,2017-07-06,Thursday,408,837,216.08333333333337,96670.88333333332,13419291.161290323,29867616.11755247,0.6618876941457587,447.3777863478596,190.55497176958264,0.949188214070956,8,133,0.3835125448028674,0.0454300038565368,0,BENIGN,BENIGN,0,Thursday,1893
20170706_2048,2017-07-06 20:48:00,2017-07-06 20:48:59,2017-07-06,Thursday,409,1133,240.56666666666663,70372.4,12119943.356575465,31055985.87505433,0.7749338040600177,292.52764306498545,167.4225853449736,1.096282311937264,16,134,0.2815533980582524,0.0488430095607593,0,BENIGN,BENIGN,0,Thursday,1894
20170706_2049,2017-07-06 20:49:00,2017-07-06 20:49:59,2017-07-06,Thursday,410,512,177.01666666666668,96331.5,14967711.41015625,35661324.15909162,0.6875,544.1945202899915,214.27771778582016,0.9393828738360416,19,69,0.361328125,0.038508615008003,0,BENIGN,BENIGN,0,Thursday,1895
20170706_2050,2017-07-06 20:50:00,2017-07-06 20:50:59,2017-07-06,Thursday,411,694,195.78333333333333,107575.03333333334,16508996.488472622,36916776.43435393,0.7204610951008645,549.4596067080956,179.2179560699918,0.8832959281821097,14,88,0.2953890489913545,0.0328594534774836,0,BENIGN,BENIGN,0,Thursday,1896
20170706_2051,2017-07-06 20:51:00,2017-07-06 20:51:59,2017-07-06,Thursday,412,807,252.76666666666668,100755.58333333331,22606316.581164807,41755937.51946412,0.620817843866171,398.6110378478175,225.52860904230053,1.0123391269735968,9,134,0.4151177199504337,0.0414084135566398,0,BENIGN,BENIGN,0,Thursday,1897
20170706_2052,2017-07-06 20:52:00,2017-07-06 20:52:59,2017-07-06,Thursday,413,810,184.48333333333332,89118.25,12767982.0654321,32226785.534312412,0.7209876543209877,483.0693829614238,126.58719501699431,0.9704521181915272,9,130,0.3086419753086419,0.0386665462101364,0,BENIGN,BENIGN,0,Thursday,1898
20170706_2053,2017-07-06 20:53:00,2017-07-06 20:53:59,2017-07-06,Thursday,414,120,28.85,3947.3166666666666,19399711.583333332,36677702.95258788,0.5666666666666667,136.82206816868862,150.55117980708386,1.3596730245231607,13,34,0.5166666666666667,0.0600808781051415,0,BENIGN,BENIGN,0,Thursday,1899
20170706_2054,2017-07-06 20:54:00,2017-07-06 20:54:59,2017-07-06,Thursday,415,195,46.5,14126.283333333333,15045326.48205128,33015846.549644977,0.5692307692307692,303.7910394265233,145.5743752701164,1.0239303843364758,11,63,0.4358974358974359,0.0344086021505376,0,BENIGN,BENIGN,0,Thursday,1900
20170706_2055,2017-07-06 20:55:00,2017-07-06 20:55:59,2017-07-06,Thursday,416,523,331.1333333333333,286880.63333333336,15452555.369024856,36467441.73908114,0.7265774378585086,866.3598751761626,175.32658207765232,0.8156812574248378,14,78,0.3269598470363288,0.0167102879001409,0,BENIGN,BENIGN,0,Thursday,1901
20170706_2056,2017-07-06 20:56:00,2017-07-06 20:56:59,2017-07-06,Thursday,417,534,121.2,44961.71666666667,17420670.56367041,36942929.82772962,0.6891385767790262,370.9712596259626,167.8496618712319,0.9614347357065804,14,74,0.3239700374531835,0.0504675467546754,0,BENIGN,BENIGN,0,Thursday,1902
20170706_2057,2017-07-06 20:57:00,2017-07-06 20:57:59,2017-07-06,Thursday,418,376,329.35,288284.98333333334,20574740.021276597,39873740.14788639,0.5904255319148937,875.3149638176205,222.8265161285129,0.7717410794333871,14,64,0.4601063829787234,0.0175598400890643,0,BENIGN,BENIGN,0,Thursday,1903
20170706_2058,2017-07-06 20:58:00,2017-07-06 20:58:59,2017-07-06,Thursday,419,1593,304.71666666666664,92625.93333333332,14229250.747645952,34015865.70205244,0.706842435655995,303.97396488541267,130.32063569229706,0.9891209747606614,12,188,0.2919020715630885,0.0506481430837389,0,BENIGN,BENIGN,0,Thursday,1904
20170706_2059,2017-07-06 20:59:00,2017-07-06 20:59:59,2017-07-06,Thursday,420,78,21.766666666666666,2938.5833333333335,9846716.897435898,23015938.49983522,0.3717948717948718,135.00382848392036,161.1336995572022,1.1391162029459905,8,31,0.7307692307692307,0.0597243491577335,0,BENIGN,BENIGN,0,Thursday,1905
20170706_2100,2017-07-06 21:00:00,2017-07-06 21:00:59,2017-07-06,Thursday,421,817,254.16666666666663,151605.78333333333,16996294.05140759,36357387.83104354,0.6621787025703795,596.4817704918033,197.52811836181976,0.9339335531321328,10,122,0.3818849449204406,0.0368524590163934,0,BENIGN,BENIGN,0,Thursday,1906
20170706_2101,2017-07-06 21:01:00,2017-07-06 21:01:59,2017-07-06,Thursday,422,576,191.83333333333337,92582.73333333334,15370731.329861112,35946154.81792927,0.6909722222222222,482.62067767158993,157.6071566981579,0.8053638644918444,11,104,0.3385416666666667,0.0311902693310165,0,BENIGN,BENIGN,0,Thursday,1907
20170706_2102,2017-07-06 21:02:00,2017-07-06 21:02:59,2017-07-06,Thursday,423,285,52.333333333333336,7754.9,10795726.042105263,27227433.78902109,0.743859649122807,148.1828025477707,129.30530221186777,1.3266666666666669,14,65,0.3157894736842105,0.0519108280254777,0,BENIGN,BENIGN,0,Thursday,1908
20170706_2103,2017-07-06 21:03:00,2017-07-06 21:03:59,2017-07-06,Thursday,424,353,87.96666666666667,26555.75,17506466.38243626,38814710.30887684,0.6515580736543909,301.884236453202,150.962665539278,0.9653760238272524,12,64,0.3994334277620396,0.0454717696097006,0,BENIGN,BENIGN,0,Thursday,1909
20170706_2104,2017-07-06 21:04:00,2017-07-06 21:04:59,2017-07-06,Thursday,425,259,71.43333333333334,28828.166666666668,19785994.77992278,41051949.34397624,0.6486486486486487,403.5674288380775,158.41519359054288,0.9865616311399444,11,56,0.3783783783783784,0.0380307979468035,0,BENIGN,BENIGN,0,Thursday,1910
20170706_2105,2017-07-06 21:05:00,2017-07-06 21:05:59,2017-07-06,Thursday,426,457,105.51666666666668,38507.683333333334,18681577.768052515,36279212.47669433,0.6849015317286652,364.9440846627705,161.1756783704075,1.051847051198963,12,83,0.3763676148796498,0.0462802084978676,0,BENIGN,BENIGN,0,Thursday,1911
20170706_2106,2017-07-06 21:06:00,2017-07-06 21:06:59,2017-07-06,Thursday,427,106,18.766666666666666,1756.6833333333334,9218602.311320756,24673033.97671066,0.5377358490566038,93.60657193605684,58.114512576148904,1.4446854663774404,10,33,0.3584905660377358,0.0577264653641207,0,BENIGN,BENIGN,0,Thursday,1912
20170706_2107,2017-07-06 21:07:00,2017-07-06 21:07:59,2017-07-06,Thursday,428,746,153.43333333333334,46355.4,14920836.038873997,30626486.116163548,0.6863270777479893,302.12079078861615,140.31120566280205,1.0036996735582155,16,132,0.3351206434316354,0.0449706713013252,0,BENIGN,BENIGN,0,Thursday,1913
20170706_2108,2017-07-06 21:08:00,2017-07-06 21:08:59,2017-07-06,Thursday,429,648,130.0,36873.316666666666,12108368.129629629,31197356.090924814,0.7361111111111112,283.64089743589744,136.61903013020128,1.0780500799147577,17,95,0.287037037037037,0.0484615384615384,0,BENIGN,BENIGN,0,Thursday,1914
20170706_2109,2017-07-06 21:09:00,2017-07-06 21:09:59,2017-07-06,Thursday,430,375,85.36666666666666,27750.066666666666,22287318.477333333,40310310.808947474,0.6906666666666667,325.0691136274893,149.40437308404108,1.0058731401722787,12,69,0.408,0.0458805154236626,0,BENIGN,BENIGN,0,Thursday,1915
20170706_2110,2017-07-06 21:10:00,2017-07-06 21:10:59,2017-07-06,Thursday,431,50,18.05,1714.1,14504529.68,33402738.084323324,0.4,94.9639889196676,95.00495654068278,1.4414414414414414,10,22,0.54,0.0341643582640812,0,BENIGN,BENIGN,0,Thursday,1916
20170706_2111,2017-07-06 21:11:00,2017-07-06 21:11:59,2017-07-06,Thursday,432,1408,432.31666666666666,189557.1,17046151.74502841,36502214.4499415,0.6747159090909091,438.4681753344385,173.65713019320472,0.9494964677589056,12,181,0.3828125,0.0395928910135317,0,BENIGN,BENIGN,0,Thursday,1917
20170706_2112,2017-07-06 21:12:00,2017-07-06 21:12:59,2017-07-06,Thursday,433,367,336.3666666666667,279731.13333333336,17551904.97002725,36751627.696155824,0.6267029972752044,831.6256069765137,227.21874409435495,0.838997722095672,14,66,0.4114441416893733,0.0139728470914676,0,BENIGN,BENIGN,0,Thursday,1918
20170706_2113,2017-07-06 21:13:00,2017-07-06 21:13:59,2017-07-06,Thursday,434,161,80.9,22771.583333333332,15665079.583850931,34142306.639926955,0.6645962732919255,281.47816234033786,158.74141044491773,0.971974004874086,14,39,0.4099378881987577,0.0222496909765142,0,BENIGN,BENIGN,0,Thursday,1919
20170706_2114,2017-07-06 21:14:00,2017-07-06 21:14:59,2017-07-06,Thursday,435,725,251.13333333333333,161170.58333333334,14580999.36413793,32378442.847941324,0.6262068965517241,641.7729625696841,185.68385313757656,0.9024113117030678,14,141,0.3972413793103448,0.0330501725511016,0,BENIGN,BENIGN,0,Thursday,1920
20170706_2115,2017-07-06 21:15:00,2017-07-06 21:15:59,2017-07-06,Thursday,436,303,141.7,60629.6,17731690.75577558,35665681.60648534,0.6303630363036303,427.8729710656316,210.7638597139742,0.9259343148357873,15,43,0.4191419141914191,0.0312867560573982,0,BENIGN,BENIGN,0,Thursday,1921
20170706_2116,2017-07-06 21:16:00,2017-07-06 21:16:59,2017-07-06,Thursday,437,235,89.78333333333333,47532.86666666667,16753620.561702128,33662877.76944294,0.5957446808510638,529.4174865416744,242.676175264344,0.9140319715808172,11,56,0.4978723404255319,0.0413959532207165,0,BENIGN,BENIGN,0,Thursday,1922
20170706_2117,2017-07-06 21:17:00,2017-07-06 21:17:59,2017-07-06,Thursday,438,544,174.28333333333333,74819.05,9771820.76470588,20064044.82335713,0.6764705882352942,429.2954958401071,190.95099913540992,0.9691206929015252,11,98,0.3566176470588235,0.0354786267571961,0,BENIGN,BENIGN,0,Thursday,1923
20170706_2118,2017-07-06 21:18:00,2017-07-06 21:18:59,2017-07-06,Thursday,439,374,146.83333333333334,97513.33333333331,11735202.155080214,30261824.829325344,0.6336898395721925,664.1089670828604,283.06654332179556,0.8691132795927026,10,51,0.4598930481283422,0.038138479001135,0,BENIGN,BENIGN,0,Thursday,1924
20170706_2119,2017-07-06 21:19:00,2017-07-06 21:19:59,2017-07-06,Thursday,440,946,354.9166666666667,198166.18333333332,16516067.34460888,35875416.44194191,0.6638477801268499,558.3456679971824,184.74061982352492,0.8425333102612909,8,137,0.3403805496828753,0.030429678328246,0,BENIGN,BENIGN,0,Thursday,1925
20170706_2120,2017-07-06 21:20:00,2017-07-06 21:20:59,2017-07-06,Thursday,441,160,44.85,7209.216666666666,16610500.41875,34932601.92431342,0.625,160.74061687105166,177.57368282487644,1.2321724709784412,14,28,0.4,0.0575994054254923,0,BENIGN,BENIGN,0,Thursday,1926
20170706_2121,2017-07-06 21:21:00,2017-07-06 21:21:59,2017-07-06,Thursday,442,261,122.76666666666668,49523.36666666667,11643704.0651341,21424165.599496655,0.4980842911877394,403.3942438229704,301.1358572004283,0.9561869357408392,12,50,0.5977011494252874,0.0355688297583491,0,BENIGN,BENIGN,0,Thursday,1927
20170706_2122,2017-07-06 21:22:00,2017-07-06 21:22:59,2017-07-06,Thursday,443,252,87.0,41210.96666666667,18409725.456349205,39398935.842984214,0.6507936507936508,473.68927203065135,189.41938707769327,1.0096227867590457,10,49,0.3809523809523809,0.0352490421455938,0,BENIGN,BENIGN,0,Thursday,1928
20170706_2123,2017-07-06 21:23:00,2017-07-06 21:23:59,2017-07-06,Thursday,444,415,130.26666666666668,38882.88333333333,17434946.09879518,38958129.02285466,0.7060240963855422,298.48682190378713,161.59637155616883,1.052783613445378,13,75,0.3036144578313253,0.0333930399181166,0,BENIGN,BENIGN,0,Thursday,1929
20170706_2124,2017-07-06 21:24:00,2017-07-06 21:24:59,2017-07-06,Thursday,445,577,101.5,31444.183333333334,11414367.296360483,29645217.833486363,0.7157712305025996,309.79490968801315,145.6582450961758,0.978239688210458,8,86,0.317157712305026,0.0607553366174055,0,BENIGN,BENIGN,0,Thursday,1930
20170706_2125,2017-07-06 21:25:00,2017-07-06 21:25:59,2017-07-06,Thursday,446,248,107.3,37317.21666666667,10326474.185483873,27205867.06344647,0.6048387096774194,347.78393911152534,171.42802809171778,1.0197616060225847,11,48,0.4475806451612903,0.0290462876669773,0,BENIGN,BENIGN,0,Thursday,1931
20170706_2126,2017-07-06 21:26:00,2017-07-06 21:26:59,2017-07-06,Thursday,447,86,18.966666666666665,3042.1,5541081.0,14166686.522039248,0.5930232558139535,160.3919156414763,159.68991686056697,1.086080586080586,11,22,0.4302325581395348,0.0623901581722319,0,BENIGN,BENIGN,0,Thursday,1932
20170706_2127,2017-07-06 21:27:00,2017-07-06 21:27:59,2017-07-06,Thursday,448,1518,441.78333333333336,151586.85,21089180.54743083,41176011.09823938,0.6469038208168643,343.1248726751424,188.3713121496405,1.0072694229895502,15,226,0.3682476943346509,0.0421020862413702,0,BENIGN,BENIGN,0,Thursday,1933
20170706_2128,2017-07-06 21:28:00,2017-07-06 21:28:59,2017-07-06,Thursday,449,524,151.4,68104.0,14912504.414122138,33147446.34524773,0.6526717557251909,449.82826948480846,244.12250158303357,0.9247881355932204,10,61,0.3854961832061068,0.0453544693967415,0,BENIGN,BENIGN,0,Thursday,1934
20170706_2129,2017-07-06 21:29:00,2017-07-06 21:29:59,2017-07-06,Thursday,450,151,118.75,53900.316666666666,22654304.31788079,36158879.388356365,0.4768211920529801,453.8974035087719,191.84671307337584,0.8942052099946837,11,53,0.6688741721854304,0.0171228070175438,0,BENIGN,BENIGN,0,Thursday,1935
20170706_2130,2017-07-06 21:30:00,2017-07-06 21:30:59,2017-07-06,Thursday,451,540,119.16666666666669,50299.25,13454121.31851852,32972295.06861975,0.7,422.0916083916084,147.8133746383845,0.969429909115946,9,95,0.3018518518518518,0.0412587412587412,0,BENIGN,BENIGN,0,Thursday,1936
20170706_2131,2017-07-06 21:31:00,2017-07-06 21:31:59,2017-07-06,Thursday,452,850,294.45,108208.25,24018573.622352943,44209274.70351017,0.6258823529411764,367.4927831550348,190.30126885356617,0.9692376281765492,10,128,0.3858823529411764,0.0344144450104715,0,BENIGN,BENIGN,0,Thursday,1937
20170706_2132,2017-07-06 21:32:00,2017-07-06 21:32:59,2017-07-06,Thursday,453,466,189.33333333333337,113603.83333333331,24693928.150214594,44547673.89969609,0.6566523605150214,600.0202464788732,187.99851835135033,0.8303528274528758,11,69,0.334763948497854,0.0288732394366197,0,BENIGN,BENIGN,0,Thursday,1938
20170706_2133,2017-07-06 21:33:00,2017-07-06 21:33:59,2017-07-06,Thursday,454,974,302.06666666666666,111400.6,19128385.4137577,37918500.330012105,0.6416837782340863,368.79474729640253,173.55431883246365,0.9733260751224824,12,135,0.3788501026694045,0.0395608033546678,0,BENIGN,BENIGN,0,Thursday,1939
20170706_2134,2017-07-06 21:34:00,2017-07-06 21:34:59,2017-07-06,Thursday,455,1182,262.4166666666667,89348.0,17571731.060067683,35700998.13563024,0.61082910321489,340.4814226738647,198.087697819213,0.9919038583175206,7,150,0.3849407783417936,0.0542394410924102,0,BENIGN,BENIGN,0,Thursday,1940
20170706_2135,2017-07-06 21:35:00,2017-07-06 21:35:59,2017-07-06,Thursday,456,1767,633.9,359170.38333333336,15559208.724957556,32524498.35743867,0.66723259762309,566.6041699531997,194.3339691118908,0.9158313604996726,9,239,0.3469156762874929,0.0316558868380922,0,BENIGN,BENIGN,0,Thursday,1941
20170706_2136,2017-07-06 21:36:00,2017-07-06 21:36:59,2017-07-06,Thursday,457,1186,254.03333333333333,92757.51666666666,14874210.017706577,34142768.35762866,0.6947723440134908,365.1391549665398,154.32520464466828,0.9757615035644848,10,173,0.3347386172006745,0.0498622228054061,0,BENIGN,BENIGN,0,Thursday,1942
20170706_2137,2017-07-06 21:37:00,2017-07-06 21:37:59,2017-07-06,Thursday,458,574,195.0,89313.9,20536882.51916376,38822189.15568317,0.5975609756097561,458.02,221.6076066159907,0.9771882392700236,11,129,0.440766550522648,0.0404273504273504,0,BENIGN,BENIGN,0,Thursday,1943
20170706_2138,2017-07-06 21:38:00,2017-07-06 21:38:59,2017-07-06,Thursday,459,267,63.1,24840.283333333333,10858921.917602995,30605351.44353333,0.7677902621722846,393.66534601162175,106.4052937185614,0.9410558687852384,11,56,0.3670411985018726,0.0396196513470681,0,BENIGN,BENIGN,0,Thursday,1944
20170706_2139,2017-07-06 21:39:00,2017-07-06 21:39:59,2017-07-06,Thursday,460,407,156.55,101926.96666666666,12960384.965601966,30145920.05614946,0.601965601965602,651.0825082508251,203.32746986430345,0.91557911908646,7,80,0.4152334152334152,0.0306611306291919,0,BENIGN,BENIGN,0,Thursday,1945
20170706_2140,2017-07-06 21:40:00,2017-07-06 21:40:59,2017-07-06,Thursday,461,223,149.08333333333334,99614.26666666666,29434469.84304933,49142831.88275372,0.6412556053811659,668.1784237003912,199.74754455236803,1.108910891089109,12,42,0.3991031390134529,0.0204583566238121,0,BENIGN,BENIGN,0,Thursday,1946
20170707_1359,2017-07-07 13:59:00,2017-07-07 13:59:59,2017-07-07,Friday,0,2,1.6,318.4,112740625.0,91.92388155425118,0.0,199.0,176.16296600080685,1.9393939393939392,2,1,1.0,0.0,0,BENIGN,BENIGN,0,Friday,1971
20170707_1400,2017-07-07 14:00:00,2017-07-07 14:00:59,2017-07-07,Friday,1,125,69.4,9962.783333333333,12054774.384,28320490.535111334,0.728,143.5559558117195,187.20697750917705,2.9218455743879472,16,14,0.368,0.0437079731027857,0,BENIGN,BENIGN,0,Friday,1972
20170707_1401,2017-07-07 14:01:00,2017-07-07 14:01:59,2017-07-07,Friday,2,308,86.2,17922.666666666668,7748885.863636363,24206587.82893928,0.8506493506493507,207.9195668986852,151.75145421765183,2.068208778173191,22,29,0.2175324675324675,0.045630317092034,0,BENIGN,BENIGN,0,Friday,1973
20170707_1402,2017-07-07 14:02:00,2017-07-07 14:02:59,2017-07-07,Friday,3,179,108.31666666666666,72037.53333333334,14033973.301675975,30945678.440374635,0.7374301675977654,665.064163717495,182.65843544121265,1.047244094488189,19,39,0.3128491620111732,0.0258501307893522,0,BENIGN,BENIGN,0,Friday,1974
20170707_1403,2017-07-07 14:03:00,2017-07-07 14:03:59,2017-07-07,Friday,4,147,229.26666666666668,250335.68333333332,21141753.795918368,37115403.637658216,0.6666666666666666,1091.8974265774934,332.4050053627211,0.8858122001370802,13,35,0.4217687074829932,0.010250072695551,0,BENIGN,BENIGN,0,Friday,1975
20170707_1404,2017-07-07 14:04:00,2017-07-07 14:04:59,2017-07-07,Friday,5,308,130.06666666666666,92420.96666666666,20906473.74025974,36340021.08086661,0.6428571428571429,710.5661199384931,213.39317960006605,0.801708217913204,19,82,0.3376623376623376,0.0302409021014864,0,BENIGN,BENIGN,0,Friday,1976
20170707_1405,2017-07-07 14:05:00,2017-07-07 14:05:59,2017-07-07,Friday,6,1537,551.7666666666667,356271.8333333333,15521107.821080023,33948017.94441662,0.7254391672088484,645.6929257536398,185.36380750709907,0.8745824132268841,15,241,0.2940793754066363,0.0283936446565577,0,BENIGN,BENIGN,0,Friday,1977
20170707_1406,2017-07-07 14:06:00,2017-07-07 14:06:59,2017-07-07,Friday,7,132,31.25,6589.966666666666,25003079.136363637,38664673.27987044,0.5606060606060606,210.87893333333332,135.12762722106766,1.5733882030178326,11,46,0.3181818181818182,0.0426666666666666,0,BENIGN,BENIGN,0,Friday,1978
20170707_1407,2017-07-07 14:07:00,2017-07-07 14:07:59,2017-07-07,Friday,8,399,1480.6333333333334,1778689.4166666667,18900257.684210528,37295492.13911442,0.7167919799498746,1201.303102276053,113.47603578687637,0.7309108621529469,20,59,0.1929824561403508,0.0016772102028411,0,BENIGN,BENIGN,0,Friday,1979
20170707_1408,2017-07-07 14:08:00,2017-07-07 14:08:59,2017-07-07,Friday,9,401,85.41666666666667,24574.516666666663,16824581.144638404,34614800.19291682,0.6957605985037406,287.70165853658534,186.6351707550956,1.2601410934744268,19,73,0.3192019950124688,0.0599024390243902,0,BENIGN,BENIGN,0,Friday,1980
20170707_1409,2017-07-07 14:09:00,2017-07-07 14:09:59,2017-07-07,Friday,10,338,127.65,80531.68333333333,26398307.78402367,41345160.91498978,0.6301775147928994,630.8788353570962,161.04542748403853,0.9560776302349336,19,67,0.2928994082840236,0.0272881577229403,0,BENIGN,BENIGN,0,Friday,1981
20170707_1410,2017-07-07 14:10:00,2017-07-07 14:10:59,2017-07-07,Friday,11,785,604.6833333333333,566124.7166666667,15539157.310828026,33530074.674565196,0.6929936305732484,936.2333728397784,172.2955646239424,0.8499898021619416,19,113,0.3095541401273885,0.0141396323144345,0,BENIGN,BENIGN,0,Friday,1982
20170707_1411,2017-07-07 14:11:00,2017-07-07 14:11:59,2017-07-07,Friday,12,1108,252.28333333333333,136483.33333333334,14529553.898916967,32295671.91790647,0.73014440433213,540.9922705952303,152.230875754351,0.914990512333966,17,192,0.2888086642599278,0.0430072008984607,0,BENIGN,BENIGN,0,Friday,1983
20170707_1412,2017-07-07 14:12:00,2017-07-07 14:12:59,2017-07-07,Friday,13,486,962.8,976355.4833333332,16962758.88271605,35336264.26670564,0.7181069958847737,1014.0792307159674,143.7328580095433,1.0607498305568437,59,87,0.3436213991769547,0.0055393989752111,0,BENIGN,BENIGN,0,Friday,1984
20170707_1413,2017-07-07 14:13:00,2017-07-07 14:13:59,2017-07-07,Friday,14,392,438.43333333333334,468466.56666666665,20053244.520408165,33877822.0501502,0.6428571428571429,1068.5012544666615,189.77257209068088,0.7742631685438727,12,110,0.3545918367346938,0.0089713373374895,0,BENIGN,BENIGN,0,Friday,1985
20170707_1414,2017-07-07 14:14:00,2017-07-07 14:14:59,2017-07-07,Friday,15,234,113.2,74815.16666666667,24493356.970085472,38042210.49854511,0.5341880341880342,660.9113663133098,174.20793194609,0.9684149521877716,16,72,0.3418803418803419,0.0188457008244994,0,BENIGN,BENIGN,0,Friday,1986
20170707_1415,2017-07-07 14:15:00,2017-07-07 14:15:59,2017-07-07,Friday,16,133,148.78333333333333,147657.66666666666,25601216.66917293,35858320.60983034,0.4661654135338345,992.4341884171614,143.7769123093037,0.9523288869451126,8,58,0.3533834586466165,0.0061610843508457,0,BENIGN,BENIGN,0,Friday,1987
20170707_1416,2017-07-07 14:16:00,2017-07-07 14:16:59,2017-07-07,Friday,17,1097,6683.1,8035523.6,20945697.853236098,39031384.30828716,0.6545123062898814,1202.364710987416,219.380177487882,0.7473037923386306,21,174,0.3445761166818596,0.0019077972797055,0,BENIGN,BENIGN,0,Friday,1988
