global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
2045,20170707_1513,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2046,20170707_1514,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2047,20170707_1515,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2048,20170707_1516,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2049,20170707_1517,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2050,20170707_1518,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2051,20170707_1519,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2052,20170707_1520,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2053,20170707_1521,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2054,20170707_1522,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2055,20170707_1523,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2056,20170707_1524,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2057,20170707_1525,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2058,20170707_1526,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2059,20170707_1527,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2060,20170707_1528,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2061,20170707_1529,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2062,20170707_1530,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2063,20170707_1531,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2064,20170707_1532,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2065,20170707_1533,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2066,20170707_1534,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2067,20170707_1535,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2068,20170707_1536,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2069,20170707_1537,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2070,20170707_1538,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2071,20170707_1539,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2072,20170707_1540,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2073,20170707_1541,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2074,20170707_1542,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2075,20170707_1543,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2076,20170707_1544,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2077,20170707_1545,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2078,20170707_1546,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2079,20170707_1547,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2080,20170707_1548,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2081,20170707_1549,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2082,20170707_1550,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2083,20170707_1551,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2084,20170707_1552,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2085,20170707_1553,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2086,20170707_1554,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2087,20170707_1555,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2088,20170707_1556,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2089,20170707_1557,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2090,20170707_1558,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2091,20170707_1559,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2092,20170707_1600,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2093,20170707_1601,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2094,20170707_1602,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2095,20170707_1603,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2096,20170707_1604,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2097,20170707_1605,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2098,20170707_1606,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2099,20170707_1607,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2100,20170707_1608,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2101,20170707_1609,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2102,20170707_1610,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2103,20170707_1611,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2104,20170707_1612,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2105,20170707_1613,Friday,Bot,1,train,xgboost,Friday_SEG_002,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2106,20170707_1614,Friday,BENIGN,0,train,xgboost,Friday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2107,20170707_1615,Friday,Bot,1,train,xgboost,Friday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2108,20170707_1616,Friday,Bot,1,train,xgboost,Friday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2109,20170707_1617,Friday,Bot,1,train,xgboost,Friday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2110,20170707_1618,Friday,Bot,1,train,xgboost,Friday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2111,20170707_1619,Friday,BENIGN,0,train,xgboost,Friday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2112,20170707_1620,Friday,Bot,1,train,xgboost,Friday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2113,20170707_1621,Friday,Bot,1,train,xgboost,Friday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2114,20170707_1622,Friday,Bot,1,train,xgboost,Friday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2115,20170707_1623,Friday,Bot,1,train,xgboost,Friday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2116,20170707_1624,Friday,BENIGN,0,train,xgboost,Friday_GAP_005,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2117,20170707_1625,Friday,Bot,1,train,xgboost,Friday_SEG_005,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2118,20170707_1626,Friday,Bot,1,train,xgboost,Friday_SEG_005,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2119,20170707_1627,Friday,Bot,1,train,xgboost,Friday_SEG_005,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2120,20170707_1628,Friday,Bot,1,train,xgboost,Friday_SEG_005,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2121,20170707_1629,Friday,BENIGN,0,train,xgboost,Friday_GAP_006,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2122,20170707_1630,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2123,20170707_1631,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2124,20170707_1632,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2125,20170707_1633,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2126,20170707_1634,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2127,20170707_1635,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2128,20170707_1636,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2129,20170707_1637,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2130,20170707_1638,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2131,20170707_1639,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2132,20170707_1640,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2133,20170707_1641,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2134,20170707_1642,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2135,20170707_1643,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2136,20170707_1644,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2137,20170707_1645,Friday,Bot,1,train,xgboost,Friday_SEG_006,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2138,20170707_1646,Friday,BENIGN,0,train,xgboost,Friday_GAP_007,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2139,20170707_1647,Friday,Bot,1,train,xgboost,Friday_SEG_007,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2140,20170707_1648,Friday,Bot,1,train,xgboost,Friday_SEG_007,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2141,20170707_1649,Friday,Bot,1,train,xgboost,Friday_SEG_007,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2142,20170707_1650,Friday,Bot,1,train,xgboost,Friday_SEG_007,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2143,20170707_1651,Friday,BENIGN,0,train,xgboost,Friday_GAP_008,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2144,20170707_1652,Friday,Bot,1,train,xgboost,Friday_SEG_008,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2145,20170707_1653,Friday,Bot,1,train,xgboost,Friday_SEG_008,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2146,20170707_1654,Friday,Bot,1,train,xgboost,Friday_SEG_008,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2147,20170707_1655,Friday,Bot,1,train,xgboost,Friday_SEG_008,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2148,20170707_1656,Friday,BENIGN,0,train,xgboost,Friday_GAP_009,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2149,20170707_1657,Friday,Bot,1,train,xgboost,Friday_SEG_009,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2150,20170707_1658,Friday,Bot,1,train,xgboost,Friday_SEG_009,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2151,20170707_1659,Friday,Bot,1,train,xgboost,Friday_SEG_009,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2152,20170707_1700,Friday,Bot,1,train,xgboost,Friday_SEG_009,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2153,20170707_1701,Friday,BENIGN,0,train,xgboost,Friday_GAP_010,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2154,20170707_1702,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2155,20170707_1703,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2156,20170707_1704,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2157,20170707_1705,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2158,20170707_1706,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2159,20170707_1707,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2160,20170707_1708,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2161,20170707_1709,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2162,20170707_1710,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2163,20170707_1711,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2164,20170707_1712,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2165,20170707_1713,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2166,20170707_1714,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2167,20170707_1715,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2168,20170707_1716,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2169,20170707_1717,Friday,Bot,1,train,xgboost,Friday_SEG_010,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2170,20170707_1718,Friday,BENIGN,0,train,xgboost,Friday_GAP_011,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2171,20170707_1719,Friday,Bot,1,train,xgboost,Friday_SEG_011,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2172,20170707_1720,Friday,Bot,1,train,xgboost,Friday_SEG_011,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2173,20170707_1721,Friday,Bot,1,train,xgboost,Friday_SEG_011,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2174,20170707_1722,Friday,Bot,1,train,xgboost,Friday_SEG_011,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2175,20170707_1723,Friday,BENIGN,0,train,xgboost,Friday_GAP_012,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2176,20170707_1724,Friday,Bot,1,validation,xgboost,Friday_SEG_012,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2177,20170707_1725,Friday,Bot,1,validation,xgboost,Friday_SEG_012,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2178,20170707_1726,Friday,Bot,1,validation,xgboost,Friday_SEG_012,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2179,20170707_1727,Friday,Bot,1,validation,xgboost,Friday_SEG_012,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2180,20170707_1728,Friday,BENIGN,0,train,xgboost,Friday_GAP_013,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2181,20170707_1729,Friday,Bot,1,validation,xgboost,Friday_SEG_013,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2182,20170707_1730,Friday,Bot,1,validation,xgboost,Friday_SEG_013,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2183,20170707_1731,Friday,Bot,1,validation,xgboost,Friday_SEG_013,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2184,20170707_1732,Friday,Bot,1,validation,xgboost,Friday_SEG_013,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2185,20170707_1733,Friday,BENIGN,0,train,xgboost,Friday_GAP_014,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2186,20170707_1734,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2187,20170707_1735,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2188,20170707_1736,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2189,20170707_1737,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2190,20170707_1738,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2191,20170707_1739,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2192,20170707_1740,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2193,20170707_1741,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2194,20170707_1742,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2195,20170707_1743,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2196,20170707_1744,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2197,20170707_1745,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2198,20170707_1746,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2199,20170707_1747,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2200,20170707_1748,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2201,20170707_1749,Friday,Bot,1,validation,xgboost,Friday_SEG_014,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2202,20170707_1750,Friday,BENIGN,0,train,xgboost,Friday_GAP_015,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2203,20170707_1751,Friday,Bot,1,test,xgboost,Friday_SEG_015,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2204,20170707_1752,Friday,Bot,1,test,xgboost,Friday_SEG_015,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2205,20170707_1753,Friday,Bot,1,test,xgboost,Friday_SEG_015,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2206,20170707_1754,Friday,Bot,1,test,xgboost,Friday_SEG_015,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2207,20170707_1755,Friday,BENIGN,0,train,xgboost,Friday_GAP_016,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2208,20170707_1756,Friday,Bot,1,test,xgboost,Friday_SEG_016,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2209,20170707_1757,Friday,Bot,1,test,xgboost,Friday_SEG_016,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2210,20170707_1758,Friday,Bot,1,test,xgboost,Friday_SEG_016,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2211,20170707_1759,Friday,Bot,1,test,xgboost,Friday_SEG_016,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2212,20170707_1800,Friday,BENIGN,0,train,xgboost,Friday_GAP_017,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2213,20170707_1801,Friday,BENIGN,0,train,xgboost,Friday_GAP_017,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2214,20170707_1802,Friday,BENIGN,0,train,xgboost,Friday_GAP_017,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2215,20170707_1803,Friday,BENIGN,0,train,xgboost,Friday_GAP_017,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2216,20170707_1804,Friday,BENIGN,0,validation,xgboost,Friday_GAP_017,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2217,20170707_1805,Friday,PortScan,1,train,xgboost,Friday_SEG_017,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2218,20170707_1806,Friday,PortScan,1,train,xgboost,Friday_SEG_017,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2219,20170707_1807,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2220,20170707_1808,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2221,20170707_1809,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2222,20170707_1810,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2223,20170707_1811,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2224,20170707_1812,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2225,20170707_1813,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2226,20170707_1814,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2227,20170707_1815,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2228,20170707_1816,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2229,20170707_1817,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2230,20170707_1818,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2231,20170707_1819,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2232,20170707_1820,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2233,20170707_1821,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2234,20170707_1822,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2235,20170707_1823,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2236,20170707_1824,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2237,20170707_1825,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2238,20170707_1826,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2239,20170707_1827,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2240,20170707_1828,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2241,20170707_1829,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
