global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
2121,20170707_1629,Friday,BENIGN,0,train,autoencoder,Friday_GAP_006,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2122,20170707_1630,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2123,20170707_1631,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2124,20170707_1632,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2125,20170707_1633,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2126,20170707_1634,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2127,20170707_1635,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2128,20170707_1636,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2129,20170707_1637,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2130,20170707_1638,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2131,20170707_1639,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2132,20170707_1640,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2133,20170707_1641,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2134,20170707_1642,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2135,20170707_1643,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2136,20170707_1644,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2137,20170707_1645,Friday,Bot,1,validation,autoencoder,Friday_SEG_006,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2138,20170707_1646,Friday,BENIGN,0,train,autoencoder,Friday_GAP_007,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2139,20170707_1647,Friday,Bot,1,validation,autoencoder,Friday_SEG_007,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2140,20170707_1648,Friday,Bot,1,validation,autoencoder,Friday_SEG_007,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2141,20170707_1649,Friday,Bot,1,validation,autoencoder,Friday_SEG_007,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2142,20170707_1650,Friday,Bot,1,validation,autoencoder,Friday_SEG_007,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2143,20170707_1651,Friday,BENIGN,0,train,autoencoder,Friday_GAP_008,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2144,20170707_1652,Friday,Bot,1,validation,autoencoder,Friday_SEG_008,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2145,20170707_1653,Friday,Bot,1,validation,autoencoder,Friday_SEG_008,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2146,20170707_1654,Friday,Bot,1,validation,autoencoder,Friday_SEG_008,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2147,20170707_1655,Friday,Bot,1,validation,autoencoder,Friday_SEG_008,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2148,20170707_1656,Friday,BENIGN,0,train,autoencoder,Friday_GAP_009,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2149,20170707_1657,Friday,Bot,1,test,autoencoder,Friday_SEG_009,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2150,20170707_1658,Friday,Bot,1,test,autoencoder,Friday_SEG_009,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2151,20170707_1659,Friday,Bot,1,test,autoencoder,Friday_SEG_009,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2152,20170707_1700,Friday,Bot,1,test,autoencoder,Friday_SEG_009,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2153,20170707_1701,Friday,BENIGN,0,train,autoencoder,Friday_GAP_010,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2154,20170707_1702,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2155,20170707_1703,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2156,20170707_1704,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2157,20170707_1705,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2158,20170707_1706,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2159,20170707_1707,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2160,20170707_1708,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2161,20170707_1709,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2162,20170707_1710,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2163,20170707_1711,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2164,20170707_1712,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2165,20170707_1713,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2166,20170707_1714,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2167,20170707_1715,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2168,20170707_1716,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2169,20170707_1717,Friday,Bot,1,test,autoencoder,Friday_SEG_010,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2170,20170707_1718,Friday,BENIGN,0,train,autoencoder,Friday_GAP_011,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2171,20170707_1719,Friday,Bot,1,test,autoencoder,Friday_SEG_011,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2172,20170707_1720,Friday,Bot,1,test,autoencoder,Friday_SEG_011,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2173,20170707_1721,Friday,Bot,1,test,autoencoder,Friday_SEG_011,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2174,20170707_1722,Friday,Bot,1,test,autoencoder,Friday_SEG_011,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2175,20170707_1723,Friday,BENIGN,0,train,autoencoder,Friday_GAP_012,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2176,20170707_1724,Friday,Bot,1,test,autoencoder,Friday_SEG_012,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2177,20170707_1725,Friday,Bot,1,test,autoencoder,Friday_SEG_012,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2178,20170707_1726,Friday,Bot,1,test,autoencoder,Friday_SEG_012,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2179,20170707_1727,Friday,Bot,1,test,autoencoder,Friday_SEG_012,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2180,20170707_1728,Friday,BENIGN,0,train,autoencoder,Friday_GAP_013,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2181,20170707_1729,Friday,Bot,1,test,autoencoder,Friday_SEG_013,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2182,20170707_1730,Friday,Bot,1,test,autoencoder,Friday_SEG_013,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2183,20170707_1731,Friday,Bot,1,test,autoencoder,Friday_SEG_013,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2184,20170707_1732,Friday,Bot,1,test,autoencoder,Friday_SEG_013,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2185,20170707_1733,Friday,BENIGN,0,train,autoencoder,Friday_GAP_014,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2186,20170707_1734,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2187,20170707_1735,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2188,20170707_1736,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2189,20170707_1737,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2190,20170707_1738,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2191,20170707_1739,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2192,20170707_1740,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2193,20170707_1741,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2194,20170707_1742,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2195,20170707_1743,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2196,20170707_1744,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2197,20170707_1745,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2198,20170707_1746,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2199,20170707_1747,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2200,20170707_1748,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2201,20170707_1749,Friday,Bot,1,test,autoencoder,Friday_SEG_014,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2202,20170707_1750,Friday,BENIGN,0,train,autoencoder,Friday_GAP_015,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2203,20170707_1751,Friday,Bot,1,test,autoencoder,Friday_SEG_015,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2204,20170707_1752,Friday,Bot,1,test,autoencoder,Friday_SEG_015,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2205,20170707_1753,Friday,Bot,1,test,autoencoder,Friday_SEG_015,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2206,20170707_1754,Friday,Bot,1,test,autoencoder,Friday_SEG_015,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2207,20170707_1755,Friday,BENIGN,0,train,autoencoder,Friday_GAP_016,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2208,20170707_1756,Friday,Bot,1,test,autoencoder,Friday_SEG_016,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2209,20170707_1757,Friday,Bot,1,test,autoencoder,Friday_SEG_016,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2210,20170707_1758,Friday,Bot,1,test,autoencoder,Friday_SEG_016,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2211,20170707_1759,Friday,Bot,1,test,autoencoder,Friday_SEG_016,False,Anomaly evaluation partition (test) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2212,20170707_1800,Friday,BENIGN,0,train,autoencoder,Friday_GAP_017,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2213,20170707_1801,Friday,BENIGN,0,train,autoencoder,Friday_GAP_017,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2214,20170707_1802,Friday,BENIGN,0,train,autoencoder,Friday_GAP_017,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2215,20170707_1803,Friday,BENIGN,0,train,autoencoder,Friday_GAP_017,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2216,20170707_1804,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_017,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2217,20170707_1805,Friday,PortScan,1,validation,autoencoder,Friday_SEG_017,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2218,20170707_1806,Friday,PortScan,1,validation,autoencoder,Friday_SEG_017,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2219,20170707_1807,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2220,20170707_1808,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2221,20170707_1809,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2222,20170707_1810,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2223,20170707_1811,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2224,20170707_1812,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2225,20170707_1813,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2226,20170707_1814,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2227,20170707_1815,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2228,20170707_1816,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2229,20170707_1817,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2230,20170707_1818,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2231,20170707_1819,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2232,20170707_1820,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2233,20170707_1821,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2234,20170707_1822,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2235,20170707_1823,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2236,20170707_1824,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2237,20170707_1825,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2238,20170707_1826,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2239,20170707_1827,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2240,20170707_1828,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2241,20170707_1829,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2242,20170707_1830,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2243,20170707_1831,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2244,20170707_1832,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2245,20170707_1833,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2246,20170707_1834,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2247,20170707_1835,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2248,20170707_1836,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2249,20170707_1837,Friday,BENIGN,0,train,autoencoder,Friday_GAP_018,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2250,20170707_1838,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2251,20170707_1839,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2252,20170707_1840,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2253,20170707_1841,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2254,20170707_1842,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2255,20170707_1843,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2256,20170707_1844,Friday,BENIGN,0,validation,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2257,20170707_1845,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2258,20170707_1846,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2259,20170707_1847,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2260,20170707_1848,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2261,20170707_1849,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2262,20170707_1850,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2263,20170707_1851,Friday,BENIGN,0,test,autoencoder,Friday_GAP_018,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2264,20170707_1852,Friday,PortScan,1,validation,autoencoder,Friday_SEG_018,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2265,20170707_1853,Friday,BENIGN,0,train,autoencoder,Friday_GAP_019,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2266,20170707_1854,Friday,BENIGN,0,test,autoencoder,Friday_GAP_019,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2267,20170707_1855,Friday,PortScan,1,validation,autoencoder,Friday_SEG_019,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2268,20170707_1856,Friday,PortScan,1,validation,autoencoder,Friday_SEG_019,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2269,20170707_1857,Friday,PortScan,1,validation,autoencoder,Friday_SEG_019,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2270,20170707_1858,Friday,PortScan,1,validation,autoencoder,Friday_SEG_019,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2271,20170707_1859,Friday,PortScan,1,validation,autoencoder,Friday_SEG_019,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2272,20170707_1900,Friday,PortScan,1,validation,autoencoder,Friday_SEG_019,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
2273,20170707_1901,Friday,BENIGN,0,train,autoencoder,Friday_GAP_020,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2274,20170707_1902,Friday,BENIGN,0,train,autoencoder,Friday_GAP_020,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
2275,20170707_1903,Friday,BENIGN,0,train,autoencoder,Friday_GAP_020,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
